Riders All Time in All Classes,Victories_x,2nd places,3rd places,Pole positions from '74 to 2022,Race fastest lap to 2022,World Championships,Victories_y,NumberofSecond,NumberofThird,Numberof4th,Numberof5th,Numberof6th,Country,Team
,,,,,,,1.0,3.0,3.0,4.0,4.0,4.0,JP,
,,,,,,,24.0,21.0,17.0,15.0,15.0,14.0,US,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,US,
,,,,,,,18.0,16.0,14.0,13.0,13.0,12.0,SE,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,AU,
,,,,,,,25.0,22.0,17.0,15.0,15.0,14.0,US,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,MT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,NZ,
Kissling Jorge,1.0,2.0,,,,,,,,,,,,
Kneubühler Bruno,5.0,13.0,15.0,5.0,4.0,,,,,,,,,
Kobayashi Masaru,1.0,1.0,,1.0,,,,,,,,,,
Kocinski John,13.0,12.0,10.0,20.0,15.0,1.0,,,,,,,,
Korhonen Pentti,1.0,2.0,7.0,1.0,,,,,,,,,,
,,,,,,,31.0,25.0,19.0,17.0,16.0,15.0,ZA,
Koyama Tomoyoshi,1.0,5.0,3.0,,,,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,JP,
Laconi Regis,1.0,1.0,1.0,,,,,,,,,,,
Lansivuori Teuvo,8.0,10.0,9.0,12.0,12.0,,,,,,,,,
Lavado Carlos,19.0,15.0,8.0,22.0,13.0,2.0,,,,,,,,
Lawson Eddie,31.0,31.0,16.0,18.0,21.0,4.0,,,,,,,,
Lazzarini Eugenio,27.0,35.0,19.0,35.0,15.0,3.0,,,,,,,,
Lega Mario,1.0,4.0,4.0,,1.0,1.0,,,,,,,,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,SE,
Leoni Guido,1.0,,,,,,,,,,,,,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,GB,
Liberati Libero,6.0,4.0,4.0,,3.0,1.0,,,,,,,,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,BE,
Locatelli Roberto,9.0,7.0,9.0,18.0,10.0,1.0,,,,,,,,
Lodewijkx Paul,4.0,1.0,1.0,,2.0,,,,,,,,,
Loi Livio,1.0,1.0,,,1.0,,,,,,,,,
Lomas Bill,9.0,3.0,4.0,,14.0,2.0,,,,,,,,
Lorenzetti Enrico,7.0,7.0,7.0,,6.0,1.0,,,,,,,,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,IT,
,,,,,,,5.0,7.0,7.0,7.0,7.0,6.0,IT,
Lorenzo Jorge,68.0,51.0,33.0,69.0,37.0,5.0,,,,,,,,
,,,,,,,29.0,23.0,18.0,16.0,16.0,15.0,IT,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,IT,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,FR,
Lowes Sam,9.0,5.0,10.0,17.0,9.0,,,,,,,,,
,,,,,,,34.0,26.0,19.0,18.0,17.0,16.0,IT,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
Lucchi Marcellino,1.0,2.0,2.0,3.0,1.0,,,,,,,,,
Lucchinelli Marco,6.0,7.0,6.0,9.0,9.0,1.0,,,,,,,,
,,,,,,,7.0,9.0,9.0,9.0,7.0,7.0,IT,
,,,,,,,30.0,24.0,19.0,16.0,16.0,15.0,CH,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,ES,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,CZ,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,DE,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,DE,
Luthi Thomas,17.0,23.0,25.0,12.0,19.0,1.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,JP,
Mamola Randy,13.0,25.0,19.0,5.0,12.0,,,,,,,,,
Manako Tomomi,6.0,8.0,9.0,,7.0,,,,,,,,,
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,DE,
Mang Anton,42.0,25.0,17.0,34.0,26.0,5.0,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,IE,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,ES,
,,,,,,,12.0,12.0,11.0,10.0,9.0,9.0,SM,
,,,,,,,85.0,44.0,36.0,28.0,23.0,21.0,ES,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,22.0,19.0,16.0,14.0,14.0,13.0,IT,
,,,,,,,14.0,13.0,12.0,11.0,10.0,10.0,IT,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,ES,
Marini Luca,6.0,6.0,3.0,5.0,5.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
Marquez Alex,12.0,16.0,12.0,15.0,17.0,2.0,,,,,,,,
Marquez Marc,85.0,36.0,17.0,90.0,75.0,8.0,,,,,,,,
Marsovszky Gyula,1.0,2.0,5.0,,,,,,,,,,,
Martin Jorge,11.0,10.0,12.0,27.0,8.0,1.0,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,DE,
Martinez Jorge,37.0,14.0,10.0,42.0,11.0,4.0,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,7.0,6.0,JP,
,,,,,,,10.0,11.0,10.0,10.0,9.0,9.0,JP,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,JP,
Masbou Alexis,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
Masetti Umberto,6.0,9.0,6.0,,1.0,2.0,,,,,,,,
Masia Jaume,5.0,5.0,3.0,4.0,11.0,,,,,,,,,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,IT,
,,,,,,,12.0,12.0,11.0,10.0,10.0,10.0,IT,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,GB,
,,,,,,,2.0,4.0,4.0,5.0,4.0,4.0,IT,
,,,,,,,25.0,22.0,17.0,15.0,15.0,14.0,ES,
,,,,,,,42.0,33.0,22.0,20.0,18.0,16.0,IT,
Mccandless Cromie,2.0,,1.0,,1.0,,,,,,,,,
Mcconnachie Ian,1.0,2.0,4.0,1.0,,,,,,,,,,
Mccullough Ray,1.0,1.0,,1.0,,,,,,,,,,
Mcintyre Bob,5.0,14.0,6.0,,9.0,,,,,,,,,
Mcphee John,3.0,6.0,6.0,5.0,2.0,,,,,,,,,
Mcwilliams Jeremy,1.0,1.0,4.0,3.0,,,,,,,,,,
Melandri Marco,22.0,20.0,20.0,9.0,16.0,1.0,,,,,,,,
Mendogni Emilio,3.0,3.0,3.0,,2.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,CH,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,FR,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,IT,
,,,,,,,54.0,36.0,27.0,24.0,22.0,19.0,AU,
Middelburg Jack,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
Migno Andrea,2.0,3.0,6.0,4.0,4.0,,,,,,,,,
,,,,,,,16.0,15.0,13.0,12.0,12.0,11.0,PT,
,,,,,,,16.0,15.0,13.0,12.0,12.0,11.0,FI,
,,,,,,,6.0,7.0,7.0,8.0,7.0,7.0,FR,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,CA,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,GB,
,,,,,,,76.0,41.0,33.0,26.0,22.0,20.0,GB,
Milani Alfredo,3.0,4.0,2.0,,3.0,,,,,,,,,
Miller Jack,9.0,4.0,13.0,9.0,3.0,,,,,,,,,
Minter Derek,1.0,3.0,4.0,,,,,,,,,,,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,ES,
Mir Joan,12.0,10.0,11.0,2.0,7.0,2.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,JP,
Miyazaki Osamu,1.0,,,1.0,,,,,,,,,,
Molloy Ginger,1.0,9.0,3.0,,,,,,,,,,,
Monneret Pierre,2.0,2.0,4.0,,2.0,,,,,,,,,
Morbidelli Franco,11.0,6.0,10.0,8.0,14.0,1.0,,,,,,,,
Mortimer Chas,7.0,17.0,15.0,3.0,5.0,,,,,,,,,
Mudford Ken,1.0,,,1.0,,,,,,,,,,
Nagashima Tetsuta,1.0,1.0,,1.0,2.0,,,,,,,,,
Nakagami Takaaki,2.0,4.0,8.0,6.0,1.0,,,,,,,,,
Nakano Shinya,6.0,7.0,8.0,5.0,9.0,,,,,,,,,
Nash Godfrey,1.0,1.0,,1.0,,,,,,,,,,
Navarro Jorge,2.0,8.0,9.0,5.0,4.0,,,,,,,,,
,,,,,,,4.0,6.0,6.0,7.0,6.0,6.0,IT,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,IT,
Newbold John,1.0,1.0,,,1.0,,,,,,,,,
Newcombe Kim,1.0,1.0,4.0,,1.0,,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,IT,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,US,
,,,,,,,16.0,15.0,13.0,12.0,12.0,11.0,ES,
Nieto Angel,90.0,35.0,14.0,34.0,81.0,13.0,,,,,,,,
Nieto Fonsi,5.0,5.0,8.0,12.0,7.0,,,,,,,,,
Nieto Pablo,1.0,1.0,6.0,3.0,5.0,,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,FI,
,,,,,,,13.0,13.0,12.0,11.0,10.0,10.0,JP,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,JP,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,JP,
North Alan,1.0,2.0,2.0,6.0,1.0,,,,,,,,,
Oettl Peter,5.0,6.0,9.0,,7.0,,,,,,,,,
Oettl Philipp,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
Okada Tadayuki,6.0,16.0,14.0,7.0,8.0,,,,,,,,,
Oliveira Miguel,16.0,13.0,11.0,5.0,12.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,FR,
,,,,,,,7.0,8.0,9.0,8.0,7.0,7.0,FR,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,JP,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,IT,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,ES,
Pagani Alberto,3.0,7.0,9.0,,,,,,,,,,,
Pagani Nello,4.0,2.0,5.0,,4.0,1.0,,,,,,,,
Palazzese Ivan,2.0,4.0,3.0,1.0,2.0,,,,,,,,,
,,,,,,,1.0,3.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,IT,
Parlotti Gilberto,4.0,5.0,3.0,,8.0,,,,,,,,,
Pasini Mattia,12.0,8.0,10.0,19.0,6.0,,,,,,,,,
Pasolini Renzo,6.0,17.0,12.0,,7.0,,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,US,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,FR,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,NL,
Pawi Khairul Idham,2.0,,,,1.0,,,,,,,,,
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,ES,
Pedrosa Dani,54.0,52.0,47.0,49.0,64.0,3.0,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,FI,
Perris Frank,3.0,8.0,7.0,,2.0,,,,,,,,,
Perugini Stefano,5.0,8.0,6.0,5.0,8.0,,,,,,,,,
Pesek Lukas,2.0,3.0,4.0,3.0,4.0,,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,6.0,6.0,DE,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,GB,
Petrucci Danilo,2.0,4.0,4.0,,2.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,GB,
,,,,,,,52.0,35.0,25.0,22.0,21.0,18.0,GB,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,DE,
Phillis Tom,6.0,6.0,8.0,,9.0,1.0,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,5.0,7.0,7.0,7.0,6.0,6.0,IT,
,,,,,,,27.0,23.0,18.0,16.0,16.0,14.0,IT,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,FR,
Pirro Michele,1.0,1.0,1.0,,,,,,,,,,,
Poggiali Manuel,12.0,10.0,13.0,11.0,7.0,2.0,,,,,,,,
,,,,,,,15.0,14.0,13.0,11.0,12.0,11.0,ES,
Pons Sito,15.0,16.0,10.0,4.0,12.0,2.0,,,,,,,,
Porto Sebastian,7.0,7.0,5.0,11.0,8.0,,,,,,,,,
Prein Stefan,1.0,3.0,4.0,2.0,5.0,,,,,,,,,
Provini Tarquinio,20.0,10.0,9.0,,26.0,2.0,,,,,,,,
Puig Alberto,1.0,1.0,7.0,,1.0,,,,,,,,,
Quartararo Fabio,10.0,11.0,5.0,19.0,12.0,1.0,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,IE,
Rabat Tito,13.0,10.0,13.0,16.0,11.0,1.0,,,,,,,,
Rainey Wayne,24.0,22.0,19.0,16.0,23.0,3.0,,,,,,,,
,,,,,,,20.0,17.0,16.0,14.0,13.0,13.0,DE,
,,,,,,,10.0,10.0,10.0,10.0,9.0,9.0,IE,
Ramirez Marcos,2.0,2.0,4.0,2.0,2.0,,,,,,,,,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,FR,
,,,,,,,13.0,13.0,12.0,11.0,10.0,10.0,US,
Raudies Dirk,14.0,6.0,3.0,8.0,9.0,1.0,,,,,,,,
,,,,,,,10.0,11.0,11.0,10.0,9.0,9.0,ES,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,IE,
Read Phil,52.0,44.0,25.0,5.0,36.0,7.0,,,,,,,,
Redding Scott,4.0,5.0,9.0,3.0,5.0,,,,,,,,,
Redman Jim,45.0,33.0,20.0,,35.0,6.0,,,,,,,,
,,,,,,,7.0,8.0,8.0,8.0,7.0,7.0,IE,
Reggiani Loris,8.0,14.0,19.0,5.0,8.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,FR,
,,,,,,,3.0,5.0,5.0,6.0,5.0,5.0,DE,
Reitmaier Fritz,1.0,,,1.0,,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,AU,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,19.0,17.0,15.0,13.0,13.0,13.0,ES,
Ricci Fausto,1.0,,4.0,,,,,,,,,,,
Rins Alex,15.0,23.0,17.0,17.0,17.0,,,,,,,,,
Rittberger Herbert,4.0,8.0,2.0,1.0,,,,,,,,,,
Robb Tommy,3.0,7.0,18.0,,2.0,,,,,,,,,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,IT,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,IT,
Roberts Joe,1.0,1.0,3.0,1.0,,,,,,,,,,
Roberts Kenny,24.0,14.0,6.0,22.0,27.0,3.0,,,,,,,,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,NZ,
,,,,,,,10.0,10.0,10.0,10.0,9.0,9.0,GB,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,DE,
,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,CH,
Rolfo Roberto,4.0,10.0,6.0,,3.0,,,,,,,,,
,,,,,,,13.0,13.0,12.0,10.0,10.0,10.0,IT,
Romboni Doriano,6.0,6.0,10.0,7.0,4.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,IT,
Rossi Graziano,3.0,2.0,2.0,1.0,,,,,,,,,,
Rossi Louis,1.0,,,,,,,,,,,,,
Rossi Valentino,115.0,67.0,53.0,65.0,96.0,9.0,,,,,,,,
Roth Reinhold,3.0,8.0,4.0,2.0,3.0,,,,,,,,,
Rougerie Michel,3.0,7.0,7.0,6.0,2.0,,,,,,,,,
Ruffo Bruno,4.0,5.0,1.0,,6.0,3.0,,,,,,,,
Ruggia Jean Philippe,3.0,3.0,4.0,2.0,2.0,,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,6.0,6.0,AT,
Rutter Tony,2.0,2.0,1.0,2.0,1.0,,,,,,,,,
Saarinen Jarno,15.0,7.0,10.0,,18.0,1.0,,,,,,,,
Sakata Kazuto,11.0,23.0,7.0,29.0,19.0,2.0,,,,,,,,
Sala Guido,1.0,,,1.0,,,,,,,,,,
Salom Luis,9.0,10.0,6.0,4.0,7.0,,,,,,,,,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,ES,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,GB,
Sandford Cecyl,5.0,5.0,11.0,,3.0,2.0,,,,,,,,
,,,,,,,7.0,8.0,9.0,8.0,7.0,7.0,DE,
Sanna Simone,3.0,3.0,3.0,,1.0,,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,6.0,5.0,ES,
Sarron Christian,7.0,13.0,17.0,11.0,10.0,1.0,,,,,,,,
Sarron Dominique,4.0,4.0,8.0,7.0,3.0,,,,,,,,,
Saul Eric,2.0,2.0,4.0,1.0,1.0,,,,,,,,,
Scalvini Gianluigi,2.0,1.0,2.0,2.0,2.0,,,,,,,,,
Schneider Bert,1.0,2.0,5.0,,,,,,,,,,,
Schurgers Jos,1.0,4.0,6.0,,,,,,,,,,,
Schwantz Kevin,25.0,13.0,13.0,29.0,26.0,1.0,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,GB,
,,,,,,,7.0,8.0,8.0,8.0,7.0,7.0,AR,
Selini Jean Claude,1.0,2.0,2.0,2.0,1.0,,,,,,,,,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,ES,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,ES,
,,,,,,,9.0,10.0,10.0,10.0,9.0,8.0,ES,
Sheene Barry,23.0,13.0,16.0,19.0,20.0,2.0,,,,,,,,
Shepherd Alan,2.0,9.0,9.0,,3.0,,,,,,,,,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,JP,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,JP,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,IT,
Simeon Xavier,1.0,2.0,1.0,2.0,1.0,,,,,,,,,
Simmonds Dave,11.0,6.0,5.0,,7.0,1.0,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,NZ,
Simon Julian,8.0,11.0,7.0,10.0,12.0,1.0,,,,,,,,
Simoncelli Marco,14.0,6.0,11.0,15.0,9.0,1.0,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,7.0,7.0,IT,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,IT,
,,,,,,,15.0,14.0,13.0,11.0,11.0,11.0,ES,
Smith Barry,4.0,2.0,4.0,,2.0,,,,,,,,,
Smith Bradley,3.0,10.0,12.0,9.0,5.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,TH,
Spaan Hans,9.0,5.0,7.0,9.0,5.0,,,,,,,,,
Spaggiari Bruno,1.0,2.0,1.0,,1.0,,,,,,,,,
Spencer Freddie,27.0,10.0,2.0,33.0,24.0,3.0,,,,,,,,
Spies Ben,1.0,2.0,3.0,1.0,1.0,,,,,,,,,
Stastny Franta,4.0,4.0,12.0,,1.0,,,,,,,,,
,,,,,,,7.0,8.0,9.0,8.0,7.0,7.0,DE,
,,,,,,,18.0,16.0,14.0,13.0,12.0,12.0,CH,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,DE,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,DE,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,IT,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,DE,
Stoellinger Edi,1.0,,,1.0,,,,,,,,,,
Stoner Casey,45.0,17.0,27.0,43.0,33.0,2.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,GB,
Surtees John,38.0,4.0,3.0,,34.0,7.0,,,,,,,,
Suzuki Tatsuki,2.0,1.0,1.0,6.0,3.0,,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,JP,
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,JP,
Taira Tadahiko,1.0,1.0,2.0,1.0,,,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,JP,
Takahashi Kuninitsu,4.0,3.0,7.0,,3.0,,,,,,,,,
Takahashi Yuki,3.0,4.0,4.0,,,,,,,,,,,
,,,,,,,11.0,11.0,11.0,10.0,9.0,9.0,JP,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,JP,
Talmacsi Gabor,9.0,8.0,9.0,11.0,9.0,1.0,,,,,,,,
Tamada Makoto,2.0,1.0,2.0,3.0,2.0,,,,,,,,,
Tanaka Kenjiro,1.0,1.0,2.0,,,,,,,,,,,
,,,,,,,20.0,17.0,15.0,14.0,13.0,13.0,IT,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,JP,
Taveri Luigi,30.0,33.0,26.0,,28.0,3.0,,,,,,,,
Terol Nicolas,16.0,17.0,6.0,9.0,8.0,1.0,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,JP,
,,,,,,,17.0,15.0,13.0,12.0,12.0,11.0,JP,
,,,,,,,8.0,10.0,9.0,9.0,8.0,8.0,FI,
,,,,,,,3.0,5.0,5.0,6.0,5.0,5.0,NL,
,,,,,,,17.0,15.0,13.0,12.0,12.0,11.0,CH,
Timmer Theo,3.0,4.0,5.0,,,,,,,,,,,
,,,,,,,13.0,13.0,12.0,11.0,10.0,10.0,ES,
Toba Kaito,1.0,1.0,2.0,,1.0,,,,,,,,,
Toersen Aalt,6.0,1.0,6.0,,5.0,,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,6.0,6.0,JP,
Tokudome Masaki,5.0,3.0,3.0,5.0,3.0,,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,IE,
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,AU,
Tomizawa Shoya,1.0,1.0,,2.0,,,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,IE,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,GB,
,,,,,,,6.0,7.0,7.0,8.0,7.0,7.0,JP,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,JP,
,,,,,,,17.0,15.0,14.0,12.0,12.0,12.0,ES,
,,,,,,,4.0,5.0,6.0,6.0,6.0,5.0,IT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,GB,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,GB,
Tormo Ricardo,19.0,11.0,6.0,23.0,4.0,2.0,,,,,,,,
Torres Jordi,1.0,1.0,1.0,,1.0,,,,,,,,,
Torrontegui Herri,2.0,,4.0,,1.0,,,,,,,,,
Tournadre Jean Louis,1.0,4.0,4.0,,2.0,1.0,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,AU,
Ubbiali Carlo,39.0,20.0,9.0,,34.0,9.0,,,,,,,,
Ueda Noboru,13.0,12.0,14.0,19.0,11.0,,,,,,,,,
Ui Youichi,11.0,6.0,5.0,17.0,9.0,,,,,,,,,
Ukawa Tohru,5.0,17.0,17.0,3.0,5.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,CH,
,,,,,,,6.0,7.0,7.0,8.0,7.0,7.0,IT,
Uncini Franco,7.0,5.0,9.0,8.0,3.0,1.0,,,,,,,,
,,,,,,,115.0,52.0,47.0,38.0,30.0,21.0,IT,
Van Dongen Cees,1.0,,4.0,,,,,,,,,,,
Van Dulmen Boet,1.0,2.0,1.0,1.0,,,,,,,,,,
Van Kessel Henk,7.0,9.0,9.0,4.0,,1.0,,,,,,,,
Vazquez Efren,2.0,6.0,8.0,1.0,4.0,,,,,,,,,
Venturi Remo,1.0,14.0,7.0,,3.0,,,,,,,,,
Vermeulen Chris,1.0,3.0,3.0,3.0,1.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,ES,
Vietti Celestino,4.0,3.0,5.0,2.0,4.0,,,,,,,,,
Villa Walter,24.0,6.0,6.0,21.0,20.0,4.0,,,,,,,,
Vincent Arnaud,7.0,8.0,4.0,4.0,1.0,1.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,IT,
Vitali Maurizio,2.0,2.0,3.0,5.0,1.0,,,,,,,,,
Viñales Maverick,25.0,23.0,20.0,24.0,22.0,1.0,,,,,,,,
Waibel Gerhard,4.0,2.0,5.0,1.0,,,,,,,,,,
Waldmann Ralf,20.0,15.0,15.0,10.0,16.0,,,,,,,,,
,,,,,,,24.0,20.0,17.0,15.0,14.0,14.0,IT,
,,,,,,,18.0,16.0,14.0,12.0,12.0,12.0,AU,
,,,,,,,24.0,20.0,17.0,15.0,15.0,14.0,US,
,,,,,,,11.0,11.0,11.0,10.0,9.0,9.0,DE,
West Anthony,2.0,2.0,2.0,,1.0,,,,,,,,,
Wheeler Arthur,2.0,,2.0,,2.0,,,,,,,,,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,NL,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,NL,
,,,,,,,2.0,4.0,4.0,5.0,4.0,4.0,GB,
Williams Charlie,3.0,2.0,,,2.0,,,,,,,,,
Williams John,1.0,2.0,5.0,,1.0,,,,,,,,,
Williams Peter,1.0,8.0,2.0,1.0,2.0,,,,,,,,,
Wimmer Martin,3.0,6.0,7.0,8.0,8.0,,,,,,,,,
Wood Tommy,2.0,3.0,1.0,,2.0,,,,,,,,,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,ES,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,BE,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,JP,
,,,,,,,11.0,11.0,11.0,10.0,9.0,9.0,JP,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,JP,
Zarco Johann,16.0,22.0,16.0,26.0,19.0,2.0,,,,,,,,
Zeelenberg Wilco,1.0,1.0,9.0,1.0,1.0,,,,,,,,,
Öncü Can,1.0,,,1.0,,,,,,,,,,
